date,protocol,program_name,app_name,top_level_name,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,program_name_join,protocol_join,app_name_join,top_level_name_join,include_in_summary,op_source,start_date,end_date,num_op,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,program_rank_desc,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,num_op_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,period
2022-11-27 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,34411.322185253135,9602.996014746714,34373.816938020456,8845226.18649,44014.31819999963,-2.1827872842550278e-10,7650546.127223704,7654562.580458904,7334.688136295275,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,84,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-11-28 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,63840.05449818456,-8.183805153992638e-06,63840.054498243626,8909066.24098,63840.05449000001,-7.421476766467094e-10,7714386.1817218885,7718402.634957148,7334.68812811147,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,83,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-11-29 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-241771.5352652698,5.270615704274777e-06,-241771.53526512676,8667294.70572,-241771.53525999933,-1.4551915228366852e-10,7472614.646456619,7476631.099692021,7334.688133382086,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,82,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-11-30 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-22978.739264772525,43293.180344771084,-22864.530819131698,8687609.1468,20314.44108000025,1.6916601452976465e-09,7449635.9071918465,7453766.5688728895,50627.86847815317,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,81,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-01 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,26475.56688323533,-25907.383143234983,26554.75601649045,8688177.33054,568.1837399993092,-1.0368239600211382e-09,7476111.474075082,7480321.32488938,24720.485334918187,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,80,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-02 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-5931.521017842525,8662.190767843695,-5925.613128375996,8690908.00029,2730.6697500012815,1.1186784831807017e-10,7470179.953057239,7474395.711761003,33382.67610276188,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,79,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-03 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,91804.08332795912,-37741.39330796093,92204.49327885057,8744970.69031,54062.6900199987,5.093170329928398e-10,7561984.036385198,7566600.205039854,-4358.717205199049,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,78,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-04 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-11216.539567501053,2318.2517975018,-11213.566902120247,8736072.40254,-8898.287769999355,-1.0186340659856796e-10,7550767.496817697,7555386.638137734,-2040.4654076972492,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,77,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-05 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-16886.760739265403,18303.810549265385,-16851.453589807952,8737489.45235,1417.049809999764,-2.1827872842550278e-10,7533880.736078432,7538535.184547926,16263.345141568136,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,76,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-06 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,96813.56859179144,-8720.049351791866,96910.28544351095,8825582.97159,88093.51923999935,-2.1827872842550278e-10,7630694.304670223,7635445.469991437,7543.29578977627,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,75,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-07 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-156673.1356927693,-15111.93727723015,-156941.8653203222,8653797.89862,-171785.07296999916,2.9103830456733704e-10,7474021.168977453,7478503.604671115,-7568.6414874538805,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,74,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-08 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-31156.609854367878,14843.207644366239,-31103.26077417252,8637484.49641,-16313.402210000902,7.366907084360719e-10,7442864.559123086,7447400.343896942,7274.566156912359,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,73,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-09 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,148147.04585491878,-14729.45658491706,148400.1117799074,8770902.08568,133417.58927000128,-4.3655745685100555e-10,7591011.6049780045,7595800.45567685,-7454.890428004701,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,72,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-10 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-82175.69846357136,2756.0117635700058,-82149.88514954317,8691482.39898,-79419.68670000136,0.0,7508835.906514433,7513650.570527307,-4698.878664434695,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,71,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-11 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-279211.2801911148,182.5928911172673,-279205.4145721649,8412453.71168,-279028.6872999985,-9.313225746154785e-10,7229624.626323318,7234445.155955141,-4516.285773317428,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,70,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-12 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-2921.709160000086,3130.5973599995527,-2920.6222841935946,8412662.59988,208.88819999992847,4.615685611497611e-10,7226702.917163318,7231524.533670948,-1385.688413317875,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,69,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-13 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,156407.7711100001,0.0,156407.7711100001,8569070.37099,156407.7711100001,0.0,7383110.688273318,7387932.304780948,-1385.688413317875,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,68,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-14 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,2056.8510602523193,-3050.589050253641,2057.5835599992424,8568076.633,-993.7379900012165,1.0504663805477321e-10,7385167.539333571,7389989.888340947,-4436.277463571516,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,67,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-15 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,70156.54731431043,2408.48695568891,70136.83184585122,8640641.66727,72565.03426999971,3.7834979593753815e-10,7455324.086647881,7460126.720186799,-2027.790507882606,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,66,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-16 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,146686.9129925092,9289.386487492386,146529.38209209204,8796617.96675,155976.2994800005,-1.076841726899147e-09,7602010.99964039,7606656.102278891,7261.5959796097795,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,65,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-17 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-243216.80527157692,1.1577005176858548e-05,-243216.80527125683,8553401.16149,-243216.8052599989,1.0186340659856796e-09,7358794.194368813,7363439.297007633,7261.595991186785,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,64,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-18 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,100171.26411999948,-8544.856310000197,100271.43538417599,8645027.5693,91626.40780999884,-4.511093720793724e-10,7458965.458488813,7463710.73239181,-1283.2603188134126,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,63,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-19 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-30683.20169108326,-95.0952989162221,-30683.539209999144,8614249.27231,-30778.29698999971,-2.2919266484677792e-10,7428282.25679773,7433027.193181811,-1378.3556177296348,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,62,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-20 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,19801.783229999244,94.75778000033753,19801.56541039367,8634145.81332,19896.54100999981,2.2919266484677792e-10,7448084.040027729,7452828.758592204,-1283.5978377292972,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,61,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-21 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,31002.263682067773,-7218.145902067917,31028.203260000795,8657929.9311,23784.11777999997,1.1641532182693481e-10,7479086.303709797,7483856.961852205,-8501.743739797213,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,60,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-22 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-41044.16898902777,24574.433519029324,-40928.00006358791,8641460.19563,-16469.73546999879,-3.4560798667371273e-10,7438042.134720769,7442928.961788617,16072.68977923211,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,59,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-23 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,79465.52227615632,-8624.211776156,79544.90841233384,8712301.50613,70841.31049999967,-6.402842700481415e-10,7517507.656996925,7522473.870200951,7448.47800307611,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,58,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-24 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-1097332.1967100007,-8703.597910000888,-1098429.5289069354,7606265.71151,-1106035.7946200008,9.313225746154785e-10,6420175.460286925,6424044.341294016,-1255.1199069247778,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,57,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-25 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,35063.264326054945,7606.265703944444,35028.23608999979,7648935.24154,42669.53003000002,6.330083124339581e-10,6455238.724612979,6459072.577384016,6351.145797019666,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,56,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-26 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-5502.42397217769,7641.293952178573,-5496.9325310844,7651074.11152,2138.8699799999595,-9.231371222995222e-10,6449736.300640802,6453575.644852931,13992.439749198238,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,55,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-27 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-8860.206264907438,-7635.802505093426,-8869.057619815794,7634578.10275,-16496.00877000019,6.730260793119669e-10,6440876.094375894,6444706.587233115,6356.637244104813,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,54,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-28 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-62113.38448169884,-12828.531828299743,-62217.930494707056,7559636.18644,-74941.9163099993,-7.130438461899757e-10,6378762.709894195,6382488.656738408,-6471.89458419493,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,53,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-29 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,12932.627959999256,5159.190439999705,12923.80790774256,7577728.00484,18091.81839999929,3.310560714453459e-10,6391695.337854194,6395412.464646151,-1312.7041441952251,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,52,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-30 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,128487.96478000004,0.0,128487.96478000004,7706215.96962,128487.96478000004,0.0,6520183.3026341945,6523900.429426151,-1312.7041441952251,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,51,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2022-12-31 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,51301.39281000011,0.0,51301.39281000011,7757517.36243,51301.39281000011,0.0,6571484.695444195,6575201.822236151,-1312.7041441952251,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,50,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-01 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,50621.731750570885,7757.517359428524,50571.16059000045,7815896.61154,58379.24911000021,8.003553375601768e-10,6622106.427194766,6625772.982826152,6444.813215233299,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,49,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-02 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,-143894.96217173387,-8573.281188264795,-144052.97432520485,7663428.36818,-152468.24335999973,-1.0477378964424133e-09,6478211.465023032,6481720.008500947,-2128.4679730314956,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,48,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-03 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,19478.170760000125,751.0895799991896,19476.261899283083,7683657.62852,20229.26033999957,2.582964953035116e-10,6497689.6357830325,6501196.27040023,-1377.3783930323061,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,47,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-04 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,23448.077390000224,0.0,23448.077390000224,7707105.70591,23448.077390000224,0.0,6521137.713173033,6524644.34779023,-1377.3783930323061,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,46,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-05 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,333096.03187842265,7707.105701577797,332763.2686099997,8047908.84349,340803.13757999986,-5.820766091346741e-10,6854233.745051455,6857407.61640023,6329.727308545491,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,45,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-06 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,184877.51075810977,1.1889495470441425e-05,184877.51075783663,8232786.35426,184877.51077000052,1.2514647096395493e-09,7039111.255809565,7042285.127158066,6329.727320434987,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,44,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-07 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,102450.5484600002,-8224.561799999556,102552.9990085541,8327012.34092,94225.98665999994,-6.984919309616089e-10,7141561.804269565,7144838.12616662,-1894.834479564569,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,43,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
2023-01-08 00:00:00,pika-protocol,Pika Protocol,pika-protocol,Pika Protocol,67072.28929397024,8327.012336030411,67005.2840099996,8402411.64255,75399.30163000058,-7.275957614183426e-11,7208634.093563535,7211843.41017662,6432.1778564658425,Pika Protocol,pika-protocol,pika-protocol,Pika Protocol,1,Gov Fund - Phase 0,2022-08-29,,900000.0,,,42,11748475.063980429,11756610.477066608,-6182.346230427209,900000.0,0.0,0.0,During Program
